desgn,wrkyrs,priorQI,score
nurse,16,yes,63
nurse,8,yes,62
nurse,9,yes,93
nurse,22,yes,68
nurse,8,yes,74
nurse,4,no,93
nurse,1,no,69
nurse,6,no,77
nurse,5,no,67
nurse,2,no,59
nurse,3,no,66
nurse,20,no,64
nurse,24,no,86
nurse,2,no,70
nurse,4,no,74
nurse,3,no,63
nurse,1,no,88
nurse,16,no,65
nurse,24,no,84
nurse,18,no,73
nurse,3,no,97
nurse,15,no,76
doctor,2,yes,88
doctor,2,yes,85
doctor,5,yes,78
doctor,7,yes,91
doctor,26,yes,82
doctor,2,yes,69
doctor,3,no,57
doctor,20,no,66
doctor,3,no,88
doctor,13,no,55
doctor,15,no,78
doctor,8,no,62
doctor,4,no,65
doctor,14,no,61
doctor,25,no,78
staff,9,yes,57
staff,3,yes,62
staff,11,yes,69
staff,21,no,55
staff,19,no,64
staff,8,no,62
staff,17,no,76
staff,11,no,67
