accidents,gender,age,miles
1,M,27,90
4,F,32,180
1,M,60,70
3,F,29,180
5,M,20,25
4,F,51,90
3,M,42,75
0,F,40,190
3,M,55,170
4,F,43,90
5,M,67,160
4,F,43,20
2,M,32,80
1,F,47,160
3,M,42,70
0,F,36,190
4,M,36,120
4,F,31,120
3,M,30,110
5,F,40,100
2,M,27,150
4,F,50,130
5,M,33,140
3,F,51,150
9,M,68,180
6,F,48,170
5,M,41,50
1,F,59,70
5,M,43,150
0,F,57,140
6,M,59,130
6,F,57,180
7,M,65,90
2,F,40,170
2,M,58,150
4,F,36,50
3,M,54,170
3,F,49,150
0,F,33,110
2,F,58,60
2,F,44,170
1,F,55,180
2,F,36,100
8,F,66,130
3,F,53,200
